Iteration,Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Train_EnvstepsSoFar,TimeSinceStart,train_loss,baseline_loss,Initial_DataCollection_AverageReturn
29,119.917145,47.111988,193.63162,68.087906,68.16666666666667,100.601555,48.465134,212.52502,11.709713,62.5,60719,149.6864297389984,-0.022377511,1.1056693,9.932523
30,96.82369,45.89462,172.6481,14.573139,63.714285714285715,100.841736,51.14329,221.50562,8.755698,62.484848484848484,62781,154.81317138671875,-0.0445224,1.1282681,9.932523
31,106.91804,40.343845,184.89684,69.82618,62.714285714285715,98.001915,47.317,217.25233,14.529218,57.857142857142854,64806,159.84620547294617,-0.031972084,1.1168753,9.932523
32,121.92988,60.654995,251.80573,62.74461,67.0,84.46705,37.787865,154.40189,15.439863,54.31578947368421,66870,165.02059364318848,-0.0027195094,1.0576862,9.932523
33,84.42779,40.059143,167.71684,39.84366,59.142857142857146,82.298805,41.533123,217.00806,12.374765,52.921052631578945,68881,169.9846477508545,-0.05954983,1.0772663,9.932523
34,96.484985,21.763975,135.86163,59.40305,56.625,88.12408,34.239517,161.69623,11.556105,52.46153846153846,70927,175.09633564949036,-0.0141564645,1.0860819,9.932523
35,90.28339,30.406796,149.0391,51.836143,57.25,87.03735,44.799217,198.86127,8.295705,53.44736842105263,72958,180.18004870414734,-0.021749966,1.0639107,9.932523
36,85.23858,22.993439,122.96242,53.305164,50.125,86.64458,33.3249,211.98958,30.879448,53.23684210526316,74981,185.12694430351257,-0.01695299,1.0913906,9.932523
37,82.95831,18.040386,120.65512,57.928593,49.77777777777778,94.109314,40.60316,183.20009,9.69947,60.14705882352941,77026,190.21614527702332,-0.012893416,1.0285565,9.932523
38,78.37435,29.239275,147.22797,51.112934,45.333333333333336,88.652954,37.338062,190.90567,9.434944,53.3421052631579,79053,195.17637610435486,-0.0067763478,1.0380787,9.932523
39,70.734055,23.812258,112.77422,46.36114,41.1,84.38403,25.401997,118.67993,17.469759,52.68421052631579,81055,200.08811807632446,-0.022459382,1.0055082,9.932523
40,75.1952,39.367123,160.92201,9.761997,43.3,76.60166,26.971506,170.4814,11.873378,45.97727272727273,83078,205.09967517852783,0.036858052,1.0047729,9.932523
41,81.09801,26.852999,146.04536,54.613766,50.625,90.65404,35.04883,203.94559,46.043583,54.351351351351354,85089,210.0251429080963,0.030943003,1.0066684,9.932523
42,89.22834,37.400837,153.41064,51.092514,50.5,78.90085,29.430166,159.41243,8.140069,47.58139534883721,87135,215.0239999294281,-0.037403274,0.9959105,9.932523
43,100.59145,29.667942,135.464,60.468224,58.857142857142854,90.941635,31.168371,180.00471,32.57709,51.46153846153846,89142,219.96266531944275,-0.046553798,0.9759944,9.932523
44,84.65045,35.66471,149.07875,49.844143,46.44444444444444,82.51782,27.428057,147.4817,15.303746,47.76190476190476,91148,224.90510535240173,-0.017233817,0.9394771,9.932523
45,108.955864,38.073017,166.3244,70.67012,63.714285714285715,89.68943,42.76714,230.30388,14.674593,50.1,93152,229.88735580444336,0.032359704,0.9700691,9.932523
46,83.69641,33.013397,150.91463,53.764816,46.666666666666664,84.635574,36.94365,213.19128,49.50336,47.73809523809524,95157,234.83091759681702,0.005872358,0.9468877,9.932523
47,97.28236,39.07759,184.49767,61.63693,51.875,81.68545,25.495304,144.91566,43.52609,46.76744186046512,97168,239.76078343391418,-0.020543383,0.90319914,9.932523
48,63.39467,18.854265,92.8275,24.528667,37.90909090909091,89.644875,36.76959,186.06122,12.161115,50.15,99174,244.68906831741333,-0.005785926,0.9160086,9.932523
49,86.092865,45.66267,205.12212,45.3081,46.44444444444444,93.06186,39.124004,184.20421,44.268936,50.775,101205,249.6696741580963,-0.023327,0.9058204,9.932523
50,98.722275,23.392576,142.85114,64.604164,54.125,99.77126,39.064037,189.68593,48.553825,53.81578947368421,103250,254.70717096328735,-0.03138083,0.89041984,9.932523
51,125.24813,49.33404,190.65912,49.856712,70.16666666666667,102.115974,38.78223,191.56552,50.49583,55.648648648648646,105309,259.75224447250366,0.016584028,0.8850337,9.932523
52,82.175735,36.65281,171.63098,42.65627,46.666666666666664,99.7348,38.25916,184.78978,54.100296,54.567567567567565,107328,264.7146842479706,0.021289086,0.8738959,9.932523
53,107.41221,42.26288,188.37262,52.471294,60.0,115.30169,50.87043,197.91467,9.276052,59.05714285714286,109395,269.76947474479675,-0.012896638,0.87534577,9.932523
54,112.98075,49.746433,208.48683,52.013817,60.714285714285715,129.46107,52.53102,232.6536,27.537909,66.3225806451613,111451,274.80485129356384,-0.010251628,0.8400953,9.932523
55,135.06897,39.365467,189.60678,85.45856,67.16666666666667,125.912254,57.29675,219.07126,46.59213,63.25,113475,279.72344183921814,-0.015295912,0.87825996,9.932523
56,128.94264,38.62813,168.06625,69.0594,64.71428571428571,143.08514,44.29429,212.25964,54.28916,70.72413793103448,115526,284.83116817474365,0.0043509644,0.7837614,9.932523
57,126.94303,53.740437,193.35577,59.252914,63.714285714285715,151.80632,50.9186,223.50551,58.583286,74.92592592592592,117549,289.8568935394287,-0.020897597,0.7919347,9.932523
58,138.1414,63.90221,202.81387,48.4472,67.42857142857143,154.67458,53.557663,214.53648,53.80548,74.03571428571429,119622,295.0261297225952,-0.004535445,0.7999062,9.932523
59,171.58995,60.95243,213.13152,50.66472,80.0,136.51079,57.981506,207.72136,17.802036,68.23333333333333,121669,300.00400280952454,0.0044384524,0.82188547,9.932523
60,137.18088,64.15926,213.15244,31.671515,71.16666666666667,136.9109,49.7419,224.52739,32.576637,68.86666666666666,123735,305.076167345047,0.011442362,0.81579405,9.932523
61,147.52467,46.260944,191.18568,50.982258,70.83333333333333,154.1551,55.074917,211.71739,12.89177,74.88888888888889,125757,310.05642652511597,-0.043976128,0.7879336,9.932523
62,174.1008,27.81969,200.59715,121.3392,85.2,140.94002,57.108257,213.46402,22.844414,69.3103448275862,127767,315.01150608062744,0.0053435485,0.8458745,9.932523
63,160.12407,47.023407,210.92465,74.682724,77.66666666666667,133.29018,61.409237,219.56284,27.746248,67.46666666666667,129791,320.0738835334778,-0.010656282,0.8991608,9.932523
64,156.7201,56.282658,205.2922,55.568672,75.83333333333333,135.99576,59.74304,208.61688,18.937271,67.93333333333334,131829,325.13862323760986,0.04798172,0.88592196,9.932523
65,141.7019,55.0177,215.81497,75.33484,73.0,146.71294,59.45756,211.05006,26.981329,71.71428571428571,133837,330.17772102355957,-0.004470491,0.85161865,9.932523
66,164.15523,57.365913,198.89336,37.228165,78.5,129.1054,64.345314,218.63312,13.529405,65.2258064516129,135859,335.2402880191803,-0.013709437,0.87948215,9.932523
67,140.24019,48.855892,191.48892,47.246117,71.83333333333333,124.07152,51.0695,222.05307,41.15675,64.83870967741936,137869,340.2042648792267,-0.0039633606,0.90095496,9.932523
68,135.94456,57.23718,190.6844,26.576834,69.0,131.8895,56.576668,207.32335,24.290216,67.53333333333333,139895,345.1630229949951,-0.01932492,0.84479237,9.932523
69,132.62578,50.339367,193.20825,45.58966,67.0,122.28765,67.40328,215.04669,15.6703415,62.27272727272727,141950,350.15525460243225,-0.018916264,0.9230688,9.932523
70,157.505,39.019505,197.82881,88.25672,76.83333333333333,105.94439,57.74553,217.22328,11.81068,57.94285714285714,143978,355.2088906764984,0.0059683234,0.941309,9.932523
71,105.98519,32.58461,152.10054,51.534554,57.714285714285715,112.68735,55.546288,215.69609,8.611126,58.91428571428571,146040,360.2206394672394,-0.00081653026,0.8769323,9.932523
72,112.12858,51.2444,183.8178,27.333632,59.714285714285715,97.964775,54.718616,196.08968,9.324145,53.078947368421055,148057,365.1688446998596,0.010730719,0.95338076,9.932523
73,92.91522,38.89852,158.60052,53.62549,51.375,113.95274,60.159885,218.212,9.944619,60.0,150097,370.1504912376404,-0.0067276126,0.8938058,9.932523
74,82.11682,53.752525,181.15111,13.983895,46.8,112.83257,53.363785,197.52574,8.53512,59.38235294117647,152116,375.20642733573914,0.0006468094,0.81476635,9.932523
75,120.67476,46.519028,190.9008,54.798824,64.0,105.85707,60.748203,199.83412,15.69602,55.888888888888886,154128,380.2019979953766,0.011506704,0.92567015,9.932523
76,117.644104,51.24994,193.53517,42.97491,62.57142857142857,113.3494,52.925186,229.70258,14.012247,60.1764705882353,156174,385.24795389175415,-0.026779309,0.8494209,9.932523
77,105.72931,46.2299,188.99782,53.870426,56.5,112.93779,53.644623,200.7092,13.977934,59.5,158197,390.2783966064453,-0.027745953,0.8412494,9.932523
78,133.79488,45.539696,204.69585,86.996346,68.83333333333333,95.04558,48.448277,190.128,12.7076025,53.1578947368421,160217,395.22145986557007,-0.026914034,0.8557354,9.932523
79,121.66183,64.13264,191.68382,17.548496,63.0,123.255585,62.305527,204.81532,11.971982,63.46875,162248,400.24875044822693,-0.007481931,0.8091105,9.932523
80,116.82188,63.619057,205.73796,36.325745,59.75,116.11023,54.183956,199.48976,15.497168,60.63636363636363,164249,405.27498054504395,-0.07963978,0.80649585,9.932523
81,136.75732,55.12705,196.72487,68.10712,70.5,141.63156,52.682827,215.39229,32.607662,72.35714285714286,166275,410.2432074546814,-0.036358383,0.7249719,9.932523
82,145.26872,61.75823,214.48695,48.964363,69.5,170.21632,40.333687,220.5565,59.521744,82.36,168334,415.2679717540741,-0.038716666,0.6066994,9.932523
83,169.11261,46.644493,210.32263,78.66814,80.4,147.06006,60.03268,207.6578,15.846171,71.79310344827586,170416,420.3143060207367,-0.07175007,0.718092,9.932523
84,164.54187,46.292976,190.16739,72.055534,81.2,162.9431,47.877502,225.97661,53.84594,78.57692307692308,172459,425.2854382991791,0.02544903,0.65527576,9.932523
85,131.13715,38.845856,201.62912,86.30464,68.5,166.37585,39.105312,204.93027,61.23766,81.72,174502,430.26946663856506,-0.021579001,0.5974141,9.932523
86,159.74434,56.541737,199.72049,34.94142,78.16666666666667,154.884,50.63281,200.3626,32.13024,75.14814814814815,176531,435.3586378097534,0.012076599,0.6298908,9.932523
87,190.43515,8.474047,202.37204,179.2672,88.8,162.22289,46.72297,204.15402,41.890316,78.1923076923077,178564,440.4068396091461,-0.037325744,0.6162035,9.932523
88,138.20996,59.35146,199.61989,30.715609,70.33333333333333,168.03899,41.962948,228.80922,85.89837,81.0,180589,445.3857922554016,-0.009530436,0.5617653,9.932523
89,171.57387,38.314484,205.08464,96.7896,88.0,175.69336,41.868755,228.97403,68.68207,83.08,182666,450.50968170166016,-0.010862245,0.52841437,9.932523
90,194.57191,15.089855,212.22913,167.8918,91.2,175.34131,33.919357,215.56029,60.008236,83.83333333333333,184678,455.5226378440857,0.021651037,0.50121135,9.932523
91,155.60101,46.85097,205.36696,65.70313,76.0,179.01924,34.371143,213.69078,88.548164,84.04166666666667,186695,460.55210161209106,-0.0070548034,0.50805396,9.932523
92,170.12831,32.338043,201.61012,112.789925,85.0,168.35385,37.970203,209.04921,67.763664,81.0,188720,465.5336072444916,-0.016277216,0.52274203,9.932523
93,206.31186,10.991101,225.06804,197.19522,99.0,161.63443,36.59706,213.44225,54.72551,78.76923076923077,190768,470.70423769950867,-0.0076149143,0.49643368,9.932523
94,160.40466,47.398243,198.65926,65.616745,76.66666666666667,161.3264,39.55917,212.37885,70.80704,79.1923076923077,192827,475.823383808136,0.009540485,0.5598763,9.932523
95,161.89894,36.70966,200.6966,92.5528,77.0,162.59525,38.254326,210.13216,67.56806,79.11538461538461,194884,480.94296407699585,0.026792906,0.54076666,9.932523
96,175.85811,23.611217,201.35155,144.48117,83.2,148.31711,51.578407,208.16736,18.884119,72.39285714285714,196911,485.91222286224365,-0.023368847,0.6550811,9.932523
97,149.5108,39.710228,200.2224,86.42531,75.5,164.90353,40.587475,221.7493,90.33845,81.04,198937,490.9547698497772,0.03472093,0.5643852,9.932523
98,164.79642,32.038204,203.0581,124.08339,80.0,166.26819,35.18339,246.51393,89.66214,81.56,200976,495.9220139980316,0.017271992,0.4985657,9.932523
99,155.97108,17.231403,175.9631,124.5054,77.33333333333333,153.01924,33.865704,202.24205,81.58649,75.22222222222223,203007,500.98207354545593,-0.02597119,0.50488025,9.932523
100,135.59206,58.036953,202.88142,75.35095,69.83333333333333,164.99458,34.6657,217.77957,79.5981,80.64,205023,505.9470853805542,-0.038959794,0.4866627,9.932523
101,184.96448,15.448923,198.67532,161.54297,87.8,148.77626,46.076794,212.48007,62.194954,74.37037037037037,207031,510.9452431201935,0.018272035,0.6604153,9.932523
102,165.31422,27.221542,200.6154,134.51924,79.33333333333333,153.69366,42.499043,214.9868,78.16262,76.11111111111111,209086,516.1113579273224,0.042783875,0.6096965,9.932523
103,130.95108,41.95655,207.08525,81.554115,69.42857142857143,149.16014,47.21248,256.66513,79.97561,77.42307692307692,211099,521.2090473175049,0.004970606,0.60958755,9.932523
104,118.74022,41.385952,208.20865,71.72536,62.42857142857143,150.82439,44.44927,219.85117,59.418076,75.14814814814815,213128,526.2418029308319,0.012065769,0.61739737,9.932523
105,192.18057,18.36909,223.77003,167.4286,91.0,159.3027,50.130222,224.77466,66.41685,77.73076923076923,215149,531.2988185882568,-0.018456595,0.61955494,9.932523
106,170.92548,47.352238,229.46007,97.977974,88.0,149.99481,45.287422,214.07489,63.298737,74.33333333333333,217156,536.292882680893,0.024979673,0.61249506,9.932523
107,128.61552,35.407574,179.37193,69.95909,67.16666666666667,159.97617,47.688953,226.38144,68.66672,80.4,219166,541.2003290653229,-0.02077573,0.5747284,9.932523
108,167.15211,42.43634,225.33109,92.77842,79.66666666666667,155.05138,45.941296,224.16602,61.59187,77.5,221181,546.2640902996063,0.01203831,0.588681,9.932523
109,160.91348,45.911385,213.11766,98.11729,80.5,171.28987,35.69989,222.3774,91.108765,83.70833333333333,223190,551.3243432044983,-0.0101571735,0.46091446,9.932523
110,130.57222,45.862415,187.49184,61.95556,68.0,182.40173,35.703094,234.78336,89.16908,87.20833333333333,225283,556.5386743545532,-0.029256545,0.416394,9.932523
111,182.3618,42.32252,237.06126,126.933174,86.2,163.14764,39.708035,226.58636,93.55777,80.88,227305,561.5111103057861,0.07209912,0.45125064,9.932523
112,162.68655,59.10247,221.04944,58.620747,80.0,161.16287,45.606754,228.0877,65.561646,80.76,229324,566.4182550907135,-0.02011612,0.5588128,9.932523
113,186.29965,31.980457,226.17267,139.00896,91.0,150.92645,44.957123,204.2221,63.78075,74.70370370370371,231341,571.4268770217896,0.03585134,0.5573892,9.932523
114,169.32182,45.336975,222.2821,96.32463,84.4,156.0267,48.015076,224.73444,59.778942,76.92307692307692,233341,576.3422691822052,-0.022098977,0.5828599,9.932523
115,161.29391,44.00178,199.81273,79.63767,82.5,157.98862,40.846394,214.28906,68.56021,81.08,235368,581.4440655708313,0.017161915,0.55608124,9.932523
116,184.72693,31.120996,213.73067,144.43132,86.2,173.76416,44.92951,229.34991,60.170036,87.125,237459,586.5737519264221,0.043024953,0.5006288,9.932523
117,170.63565,30.503511,200.20934,125.07768,82.2,177.19054,48.259495,233.3148,66.16754,87.95652173913044,239482,591.5245671272278,0.013757755,0.52375776,9.932523
118,134.87712,44.69449,211.01736,81.54477,69.66666666666667,189.61801,29.054234,220.54405,86.06131,91.65217391304348,241590,596.6526291370392,0.013576443,0.39727,9.932523
119,195.9129,27.4339,225.40204,150.98764,100.5,183.76534,40.825367,240.68056,69.36426,90.1304347826087,243663,601.6725573539734,-0.006428111,0.40647718,9.932523
120,168.90543,18.91728,185.61542,133.80222,85.0,195.87314,30.054209,221.03368,66.36978,94.68181818181819,245746,606.7604565620422,-0.0013201673,0.32116884,9.932523
121,200.4569,13.429256,222.62444,183.3294,99.6,187.04178,43.298073,234.75731,51.13239,90.82608695652173,247835,612.006541967392,-0.0011819024,0.40412778,9.932523
122,199.48764,12.058715,219.70448,188.20831,102.25,197.75061,38.777954,268.37088,68.0376,98.0952380952381,249895,617.0174534320831,-0.046582017,0.33470967,9.932523
123,192.94804,31.214209,211.67949,130.61284,95.8,186.9958,24.738861,216.61656,115.731415,92.27272727272727,251925,622.109484910965,-0.005074367,0.34402248,9.932523
124,201.48337,24.554068,229.90527,175.60577,106.75,189.72832,40.656628,223.67679,63.2075,91.77272727272727,253944,627.0678963661194,-0.062145405,0.38077974,9.932523
125,211.7471,8.2217245,220.11092,202.00732,101.75,192.70981,39.724983,230.76724,62.973476,93.86363636363636,256009,632.077493429184,0.015163105,0.3694097,9.932523
126,214.20059,9.1769285,228.71706,203.3818,105.25,175.6139,47.189663,232.02853,56.55155,87.08333333333333,258099,637.161589384079,0.0028537435,0.40684462,9.932523
127,198.59903,20.38651,218.86195,169.77017,95.0,172.09952,49.52748,244.84195,56.537663,87.34782608695652,260108,642.1864056587219,-0.008238143,0.5428025,9.932523
128,208.47266,7.045785,222.20119,202.30843,101.2,185.27577,34.45898,221.88098,95.379036,93.18181818181819,262158,647.3723056316376,0.022710526,0.35527584,9.932523
129,204.9611,15.720716,222.54543,181.97961,102.5,202.08643,20.647017,267.0868,169.82327,97.28571428571429,264201,652.3464226722717,0.013780344,0.2587846,9.932523
130,184.32742,23.289211,219.98555,151.38512,90.8,194.73383,20.395948,223.08304,146.9962,95.61904761904762,266209,657.337676525116,0.034132406,0.23628242,9.932523
131,185.46504,32.81743,221.5712,143.08519,93.0,191.3733,19.427048,215.31914,145.75606,95.38095238095238,268212,662.3314561843872,-0.041969363,0.20760727,9.932523
132,192.50827,18.376616,211.24211,157.39438,95.8,201.85379,18.1157,248.90712,167.50493,98.57142857142857,270282,667.5023155212402,0.0007927051,0.22418472,9.932523
133,170.49757,42.003086,217.66612,116.81867,87.0,195.49667,30.429914,227.30621,69.97839,96.42857142857143,272307,672.4949698448181,0.016856916,0.25978345,9.932523
134,181.63748,23.973324,208.52095,148.6995,96.0,189.86803,37.959,236.43,63.549423,94.04545454545455,274376,677.6599361896515,0.042059936,0.22799449,9.932523
135,214.22382,16.927046,240.36768,198.25488,104.75,191.14307,34.28781,217.38742,69.80769,94.36363636363636,276452,682.7076706886292,0.020723732,0.3491871,9.932523
136,192.8616,44.124893,226.04474,117.19437,101.5,189.05975,32.549606,233.50455,114.44191,95.52380952380952,278458,687.5943143367767,0.04003393,0.39568523,9.932523
137,195.56952,22.655497,216.60284,153.62892,98.4,189.02243,21.57409,230.91838,136.46227,95.33333333333333,280460,692.6511316299438,-0.011124678,0.21995047,9.932523
138,175.03484,31.023342,202.05591,114.64519,92.0,200.45346,35.055893,249.89452,111.788185,102.25,282505,697.7403285503387,-0.0014682611,0.30121025,9.932523
139,210.46542,4.9389663,218.17302,204.99698,100.75,198.92413,14.114221,227.4903,165.00092,99.04761904761905,284585,702.7731420993805,-0.013970449,0.18804394,9.932523
140,178.98994,59.38741,226.8862,62.51109,90.4,193.3437,45.29659,241.72377,37.106934,95.61904761904762,286593,707.7545161247253,-0.04992121,0.329193,9.932523
141,205.83673,15.658874,227.4006,188.16913,101.0,194.8667,38.888454,240.15207,65.8352,103.1,288655,712.7605931758881,-0.04913885,0.45672122,9.932523
142,183.72319,37.998016,225.19472,117.5565,91.6,190.28897,40.521328,253.39177,97.172615,96.47619047619048,290681,717.7991406917572,-0.02605632,0.34308705,9.932523
143,195.52966,8.988422,205.60202,181.73024,101.0,199.22491,21.154873,244.78654,153.77245,99.76190476190476,292776,722.8629803657532,-0.025908893,0.21254432,9.932523
144,198.81836,10.70236,208.8793,178.64381,97.0,184.00458,37.93426,228.68123,83.49481,92.0,294800,727.9409403800964,0.012908379,0.4042347,9.932523
145,213.03581,17.04679,231.52173,185.26332,109.0,203.55734,29.545853,254.24185,144.43544,102.7,296854,732.9843626022339,0.04034384,0.2314176,9.932523
146,233.97282,12.904212,255.6189,223.50063,111.25,187.10606,45.61129,259.07266,57.886814,95.52380952380952,298860,737.9571030139923,-0.044795167,0.48607013,9.932523
147,180.55553,34.120785,216.39174,118.99623,90.8,192.69041,46.25486,278.33813,87.324104,99.14285714285714,300942,743.1047675609589,-0.01481583,0.3705875,9.932523
148,192.42195,14.602286,203.95264,163.83585,93.6,199.67624,37.429672,274.5547,74.46709,99.42857142857143,303030,748.2743945121765,-0.008107035,0.2861045,9.932523
149,181.95764,43.948574,223.24115,107.90569,101.75,201.73613,36.13174,244.60799,90.122536,100.4,305038,753.1685230731964,-0.05228035,0.31749868,9.932523
150,218.24757,31.117771,260.84296,185.74368,116.0,203.27534,36.108433,270.83392,132.11047,104.5,307128,758.3390123844147,-0.041704036,0.37306568,9.932523
151,163.977,39.17992,212.00722,106.49493,84.6,201.14708,40.568657,249.6615,91.30041,104.45,309217,763.4302649497986,-0.008348303,0.33644417,9.932523
152,231.63449,15.365763,247.68913,216.25853,116.5,199.9777,31.406382,242.97765,138.9878,100.6,311229,768.4448628425598,-0.012981361,0.2910629,9.932523
153,221.01738,33.311337,256.91736,173.19408,109.5,212.76527,41.369183,281.80682,102.85981,105.63157894736842,313236,773.3931267261505,0.013194755,0.34371996,9.932523
154,202.94644,40.81731,247.87442,136.51328,104.0,180.88068,59.582645,258.758,74.415085,99.57142857142857,315327,778.4745945930481,0.00015335412,0.76422954,9.932523
155,196.41232,19.627432,229.01883,174.8404,102.8,181.62268,66.6462,255.5557,23.686056,95.63636363636364,317431,783.7699201107025,0.011162837,0.743353,9.932523
156,212.67136,24.877085,255.438,195.69409,106.5,219.70009,55.51028,331.33224,64.81683,115.52631578947368,319626,789.0776138305664,-0.0010292892,0.46483505,9.932523
157,218.08612,42.066383,258.4545,159.79594,117.25,209.29475,43.246235,287.9528,110.42498,107.6842105263158,321672,794.180192232132,-0.004031214,0.35809714,9.932523
158,166.3244,65.300964,243.2811,86.03386,85.4,202.29248,49.783676,285.29025,64.99042,102.4,323720,799.1899869441986,-0.039121956,0.48007908,9.932523
159,211.99448,63.58997,305.3138,126.60743,105.5,217.23964,42.181736,336.35663,111.06267,109.73684210526316,325805,804.2695727348328,0.0496373,0.3053638,9.932523
160,194.95116,45.54967,247.52864,122.154854,107.75,226.4461,57.800953,374.60144,95.63919,115.38888888888889,327882,809.350789308548,-0.025093706,0.60838753,9.932523
161,195.40068,12.8365,218.13618,178.38226,99.0,213.84254,65.82686,323.86682,84.8583,107.94736842105263,329933,814.5039460659027,0.012965581,0.5574948,9.932523
162,278.31555,37.743073,326.03925,230.58327,132.5,208.65556,67.30459,318.82455,67.096466,107.21052631578948,331970,819.7012107372284,-0.032505393,0.8323394,9.932523
163,205.17592,95.69898,333.9455,76.9661,103.25,200.88123,75.182045,365.7138,57.519104,105.42105263157895,333973,824.5904324054718,0.020544684,0.61681247,9.932523
