Iteration,Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Train_EnvstepsSoFar,TimeSinceStart,train_loss,baseline_loss,Initial_DataCollection_AverageReturn
30,101.60978,59.144337,214.54042,27.127222,58.857142857142854,89.17941,45.32234,191.97646,11.155549,54.054054054054056,62517,155.39316701889038,0.022264188,1.114996,9.932523
31,70.10183,44.372986,169.17429,11.762245,43.2,101.06207,55.43754,240.48534,9.216218,61.18181818181818,64536,160.39519000053406,0.053953957,1.0755934,9.932523
32,126.35526,44.382446,169.52664,35.26273,75.0,94.22174,47.309505,215.4064,10.539423,58.17142857142857,66572,165.46768832206726,0.01046687,1.0808175,9.932523
33,104.732216,29.411871,162.87354,60.93729,59.57142857142857,100.80294,46.05319,229.09727,21.076702,61.27272727272727,68594,170.43289971351624,-0.030862734,1.0743784,9.932523
34,95.42714,38.32218,174.71823,55.497456,52.125,81.586685,41.475544,192.26776,5.6356997,49.65853658536585,70630,175.43461990356445,-0.034330517,1.0830154,9.932523
35,84.97335,27.636019,142.84259,51.013546,52.875,99.520584,38.010277,188.86891,17.660332,58.65714285714286,72683,180.46413040161133,-0.02960932,1.0568529,9.932523
36,82.11936,32.27297,127.64732,21.649956,49.888888888888886,92.50902,33.473,179.44081,26.19408,55.108108108108105,74722,185.52128958702087,0.007605792,1.0796895,9.932523
37,107.246315,66.73125,232.72818,19.367609,69.66666666666667,93.68255,35.379753,204.57759,7.452653,56.5,76756,190.499587059021,-0.056027096,1.0183965,9.932523
38,112.71052,40.473522,145.65254,17.040709,63.857142857142854,97.73226,37.85904,208.11635,9.88627,56.80555555555556,78801,195.55852031707764,0.022512944,1.0167943,9.932523
39,106.39377,27.834291,149.6503,48.275784,57.5,98.423546,38.99563,227.49565,10.711491,58.22857142857143,80839,200.63682007789612,-0.007999582,1.0165049,9.932523
40,67.98035,31.157232,142.6175,12.680087,42.0,101.01787,39.68449,236.21082,12.178318,58.34285714285714,82881,205.6366045475006,0.040698733,1.0017843,9.932523
41,121.48808,46.2611,212.3989,57.51389,62.714285714285715,105.01367,40.390034,217.29173,32.962215,58.57142857142857,84931,210.68901681900024,-0.020530611,0.98752874,9.932523
42,83.89023,10.869054,104.13814,70.20341,51.25,109.82977,47.296535,249.4826,47.80076,61.484848484848484,86960,215.65906429290771,0.010452993,0.9771117,9.932523
43,157.79695,33.795895,209.03116,118.942215,82.33333333333333,111.60177,49.905106,206.79216,16.103941,60.60606060606061,88960,220.717191696167,-0.0602927,0.9687942,9.932523
44,94.84622,32.777924,166.98155,55.46242,55.666666666666664,120.3421,34.975803,196.80167,70.13937,64.58064516129032,90962,225.7944531440735,0.02946245,0.90502983,9.932523
45,96.18964,57.39751,201.09818,14.919394,52.875,111.29865,49.605453,214.47145,21.221327,59.794117647058826,92995,230.77625799179077,0.011304678,0.9256024,9.932523
46,96.414085,28.38051,158.47208,64.52525,53.875,107.60861,38.45443,211.58533,19.2656,58.94117647058823,94999,235.71633768081665,-0.011450793,0.9251674,9.932523
47,118.518486,41.99912,190.83003,69.642914,63.125,108.02873,42.05538,196.02412,37.185623,59.64705882352941,97027,240.85571908950806,-0.0053925673,0.9273958,9.932523
48,118.01249,28.227816,167.6321,86.888596,62.142857142857146,122.1057,48.884594,203.55017,17.932577,63.65625,99064,245.8690688610077,-0.0052788067,0.88584065,9.932523
49,96.28357,52.869278,209.87793,33.22164,51.625,142.99323,44.47426,224.24937,68.00365,70.62068965517241,101112,250.85830760002136,-0.020328738,0.83588576,9.932523
50,110.39312,59.764988,196.5112,13.349854,57.75,143.88528,54.781254,238.30153,61.22749,71.67857142857143,103119,255.86597061157227,-0.023484517,0.8799926,9.932523
51,134.62392,63.321655,212.1689,40.77115,68.33333333333333,125.57318,56.238647,212.06898,18.868883,65.09375,105202,260.9234731197357,-0.022694223,0.89883834,9.932523
52,146.94962,47.121235,199.56012,65.7316,72.33333333333333,129.07904,43.51397,213.41125,68.646645,66.66666666666667,107202,265.854679107666,0.036894213,0.830699,9.932523
53,178.25424,25.353931,215.5206,144.66287,83.6,140.01584,65.753204,238.52286,13.785803,69.72413793103448,109224,270.7921109199524,0.0017258278,0.8925672,9.932523
54,114.301346,65.02078,194.90082,13.444963,60.714285714285715,153.36823,53.054398,219.7039,43.160473,75.37037037037037,111259,275.7787997722626,-0.019187503,0.812675,9.932523
55,116.612206,73.39987,215.97157,16.557117,61.285714285714285,137.22427,63.81473,235.74449,16.68766,67.76666666666667,113292,280.7909574508667,-0.01100251,0.8765362,9.932523
56,203.71213,7.657166,215.26987,194.18846,93.8,144.87778,58.327927,212.77544,19.145348,71.42857142857143,115292,285.80134773254395,-0.06838429,0.86780244,9.932523
57,155.06929,59.04028,210.80905,31.523386,73.83333333333333,147.9846,67.02645,230.57318,17.66124,73.28571428571429,117344,290.86841011047363,-0.022308111,0.851662,9.932523
58,149.02838,57.815155,215.68352,48.67137,73.16666666666667,141.14354,69.83573,223.1152,28.043276,69.3103448275862,119354,295.8362157344818,-0.017170573,0.890254,9.932523
59,135.66905,79.77183,215.29239,17.417437,67.0,144.67528,62.330395,225.37415,17.472784,71.86206896551724,121438,301.0162498950958,-0.014879306,0.88114434,9.932523
60,176.2866,62.562588,226.70436,54.360874,82.8,135.32637,70.50639,231.97871,14.669323,66.12903225806451,123488,306.01320242881775,0.013638477,0.9023383,9.932523
61,181.98148,13.188834,198.48285,160.4833,84.0,156.65985,69.472595,224.21718,11.753303,74.55555555555556,125501,310.94574093818665,-0.007602963,0.7787311,9.932523
62,186.16452,21.259554,208.53659,145.88918,85.4,156.65695,62.402752,214.06453,19.37654,75.14814814814815,127530,315.92975974082947,0.0018017555,0.7975202,9.932523
63,196.64775,21.348787,216.29788,155.85791,90.4,143.40141,64.66718,216.00748,26.709705,71.96551724137932,129617,321.07816886901855,0.017253002,0.84988934,9.932523
64,193.5314,29.475649,219.64633,137.02193,87.4,159.97968,67.76989,216.73613,16.319157,75.55555555555556,131657,326.1110110282898,0.025642605,0.791902,9.932523
65,177.5876,43.86543,215.63406,92.111244,81.5,165.02383,56.621,288.43137,33.156456,79.65384615384616,133728,331.3098340034485,0.014215165,0.729786,9.932523
66,181.06497,41.5021,216.68893,102.44506,85.8,165.04158,48.87105,212.78348,26.288658,78.73076923076923,135775,336.3243658542633,-0.044992004,0.66552794,9.932523
67,153.02356,61.10962,212.80934,24.93173,75.66666666666667,152.97775,58.206177,220.9211,24.155388,75.18518518518519,137805,341.3659625053406,0.025115741,0.75086236,9.932523
68,184.82014,43.629997,221.07147,99.13368,86.0,180.48637,44.901176,216.93985,15.754954,83.16,139884,346.4529130458832,-0.0074959467,0.5789461,9.932523
69,176.34872,53.633217,209.86317,69.34369,80.4,164.32819,57.702652,219.29294,10.628661,77.14814814814815,141967,351.4936378002167,-0.044349674,0.69101304,9.932523
70,175.24893,42.868958,205.35997,90.29267,81.4,171.96756,49.02421,223.5686,23.294235,80.3076923076923,144055,356.55238223075867,-0.026226941,0.63585615,9.932523
71,172.77168,55.58443,209.94635,50.334877,78.83333333333333,168.30434,54.672512,230.18976,22.402695,79.38461538461539,146119,361.6997630596161,0.0068976344,0.6644751,9.932523
72,138.39772,61.046318,198.9845,17.281862,68.33333333333333,167.70854,52.333588,223.37767,37.0367,80.2,148124,366.59144496917725,-0.025782801,0.643486,9.932523
73,190.24846,17.306232,209.63635,162.80476,87.4,169.88667,43.421234,215.5737,42.459553,80.36,150133,371.544007062912,0.009074468,0.62057704,9.932523
74,148.78348,42.8837,199.07434,63.80778,73.0,157.0032,54.9974,217.44203,47.381397,75.03703703703704,152159,376.5369973182678,-0.05027922,0.73190916,9.932523
75,172.09865,34.79829,204.41711,107.657074,80.4,170.20126,52.65082,228.16707,27.301676,78.57692307692308,154202,381.5046012401581,0.00943286,0.6024322,9.932523
76,205.349,9.112129,213.6427,192.62102,90.4,186.14647,43.01328,217.07033,43.19303,85.70833333333333,156259,386.5938913822174,0.0019441196,0.52493083,9.932523
77,203.25357,9.0513735,211.23645,185.74698,90.4,175.39278,48.475246,218.26385,34.34518,80.84,158280,391.61016511917114,0.028163714,0.5398744,9.932523
78,196.89697,6.950993,204.3719,185.84944,90.0,192.18451,23.472,212.69415,131.05609,88.82608695652173,160323,396.66455006599426,0.023910804,0.40997297,9.932523
79,172.83965,28.20534,199.47635,119.17994,80.2,189.45244,33.38236,228.84555,88.42634,88.69565217391305,162363,401.6101026535034,-0.015354471,0.41972283,9.932523
80,182.86713,29.056496,202.87851,125.4367,87.6,171.93011,55.827713,229.98732,18.815567,80.52,164376,406.5784809589386,-0.0062229633,0.5613079,9.932523
81,181.70801,31.706688,208.45819,133.7936,83.4,174.98624,45.524857,219.06805,86.71694,81.76,166420,411.57189893722534,-0.025375903,0.54584706,9.932523
82,203.6152,13.867567,218.88525,184.9061,91.2,189.29654,33.5986,225.63927,72.5421,87.0,168421,416.5562789440155,-0.018123416,0.40001538,9.932523
83,167.9086,39.046734,211.40137,86.26307,78.16666666666667,183.2795,45.82782,236.85501,19.96581,85.45833333333333,170472,421.6764452457428,-0.012701729,0.44269738,9.932523
84,184.81514,28.857353,218.59499,133.95229,86.0,182.75102,39.20305,252.32101,65.64253,85.16666666666667,172516,426.80989623069763,0.007554965,0.42011088,9.932523
85,200.7041,9.738204,214.61507,185.97379,90.8,186.63216,39.562122,229.65851,87.22432,85.75,174574,431.92651295661926,-0.044549465,0.4338715,9.932523
86,169.57576,51.12961,226.4705,74.089775,78.33333333333333,179.47699,28.173649,209.99178,83.582115,82.44,176635,437.088454246521,0.0097389575,0.34266037,9.932523
87,156.47908,47.873737,205.69827,80.71937,74.33333333333333,180.09131,47.98227,213.22113,33.72286,82.52,178698,442.21266984939575,0.0010073759,0.4393936,9.932523
88,172.18114,37.199898,218.02536,111.22496,82.6,195.14069,31.219423,235.5489,110.08463,89.91304347826087,180766,447.2620220184326,-0.0021501316,0.32046863,9.932523
89,195.3035,15.63556,212.55103,173.62166,87.2,188.16316,36.794586,215.51085,66.48086,85.33333333333333,182814,452.3110158443451,0.021513551,0.36622557,9.932523
90,205.59048,13.939256,223.43869,187.84418,92.2,195.61919,25.570433,220.86374,117.53917,88.21739130434783,184843,457.37697410583496,-0.0030798465,0.28716028,9.932523
91,181.10541,20.42157,201.4808,146.8766,84.2,192.4663,32.801796,234.68736,62.437374,88.47826086956522,186878,462.38002014160156,0.052603357,0.2986274,9.932523
92,161.72092,43.193165,202.94884,68.614365,76.16666666666667,189.57921,32.221043,240.74898,112.94555,87.95652173913044,188901,467.43216609954834,-0.025780564,0.3138167,9.932523
93,209.20618,7.2404256,220.04945,198.01675,92.8,179.32399,41.27644,227.87971,68.24731,83.64,190992,472.6299932003021,-0.047645133,0.43239042,9.932523
94,186.29678,36.509583,216.19498,115.50061,84.8,185.80968,32.796078,240.98618,84.976845,85.25,193038,477.67268991470337,-0.014345999,0.3085466,9.932523
95,187.01205,22.42061,210.72156,151.32011,85.8,181.14075,41.287136,215.50218,55.094948,83.91666666666667,195052,482.6547245979309,0.039867215,0.36799082,9.932523
96,195.33928,24.020666,225.28384,152.78659,90.2,179.93791,39.503857,224.75,38.84233,82.68,197119,487.7882001399994,-0.010328871,0.35935438,9.932523
97,201.736,12.035287,216.59781,180.62875,91.4,186.54834,31.112839,217.34575,95.72487,85.5,199171,492.8981251716614,0.010209379,0.32030076,9.932523
98,194.34927,15.02001,220.20839,179.84206,89.2,187.03175,31.745537,224.38017,74.04133,87.0,201172,497.8922016620636,0.002522001,0.27883592,9.932523
99,176.83337,39.330517,221.75023,110.86563,84.0,196.37712,28.187645,228.8421,76.73178,89.56521739130434,203232,502.95981788635254,0.0025555694,0.23146428,9.932523
100,189.22217,31.362099,214.73886,129.68452,86.0,199.86983,14.360013,219.93797,169.91006,90.34782608695652,205310,508.0888912677765,0.037252057,0.16292845,9.932523
101,199.12973,9.45919,207.54149,183.03322,89.4,193.22417,37.29334,217.58246,45.196373,87.0,207311,513.0903489589691,0.0036499142,0.26405248,9.932523
102,178.33443,18.956594,193.18015,142.986,82.6,201.26305,14.621329,225.8773,162.28905,91.0,209313,518.0262351036072,0.0077154213,0.16383974,9.932523
103,174.17899,41.435894,211.37038,94.051155,81.6,201.53978,16.634949,245.04832,160.17873,92.81818181818181,211355,523.0344548225403,-0.006578705,0.15278362,9.932523
104,204.21042,12.874098,219.47969,185.82594,93.2,194.90086,23.106735,229.10683,115.15621,89.1304347826087,213405,528.1861917972565,0.013854318,0.19127204,9.932523
105,203.11984,9.058369,211.44644,185.71155,91.4,198.58882,29.90121,239.70729,71.16399,90.0,215475,533.3530921936035,0.0076733353,0.21730511,9.932523
106,204.5194,10.129308,223.33453,193.07361,94.6,178.88179,47.368176,238.19113,60.920956,82.88,217547,538.5549876689911,-0.009889537,0.42870957,9.932523
107,175.98245,48.71421,214.6678,80.365715,81.4,192.74815,28.050325,217.3585,94.26857,89.0,219594,543.6433095932007,-0.025094721,0.24778025,9.932523
108,210.853,6.58057,218.1439,198.92944,94.2,196.33115,31.635714,222.37599,64.21841,89.56521739130434,221654,548.7871291637421,-0.009149065,0.13022351,9.932523
109,206.13225,15.467271,220.10619,176.29984,93.8,189.05928,37.464813,236.55254,93.44331,89.52173913043478,223713,553.9186201095581,-0.002595543,0.32208112,9.932523
110,190.80605,37.40258,218.2484,117.23489,86.6,182.5186,42.52628,220.75691,72.14663,84.75,225747,558.9426572322845,0.008084908,0.39814037,9.932523
111,202.23021,6.9720955,209.90857,193.78342,91.6,197.73985,22.675823,217.3222,131.9717,90.69565217391305,227833,564.1150414943695,-0.0386219,0.15888326,9.932523
112,209.99947,5.4417367,219.51193,204.148,94.0,201.55225,22.340939,228.94774,141.70038,91.63636363636364,229849,569.1776034832001,0.05220524,0.16823576,9.932523
113,189.27472,33.252674,213.31865,123.44407,90.2,211.56143,8.63995,231.64824,200.30688,96.95238095238095,231885,574.231112241745,0.006409321,0.09890718,9.932523
114,185.54288,52.415997,225.08063,83.68943,87.4,198.28146,27.53819,221.46854,93.242294,90.1304347826087,233958,579.3750808238983,-0.009686129,0.21057127,9.932523
115,208.75398,5.923241,215.03922,198.50566,93.4,193.49312,42.526085,227.45972,64.5491,89.8695652173913,236025,584.5408465862274,-0.01072202,0.35633686,9.932523
116,195.08647,23.231533,221.10982,153.53265,90.8,204.03232,20.931604,232.76186,138.27336,93.0,238071,589.6326951980591,-0.012322889,0.14806212,9.932523
117,190.63577,53.650986,224.79054,84.22874,87.6,192.54198,33.44417,254.46655,125.14175,90.91304347826087,240162,594.7705361843109,-0.012437964,0.25782347,9.932523
118,209.54866,10.51295,223.3688,190.78088,92.6,210.21376,9.526331,226.8743,190.7781,95.31818181818181,242259,599.9784691333771,-0.019331701,0.09663306,9.932523
119,203.70598,17.376144,214.91283,169.21085,93.0,212.12195,25.566948,243.76085,104.75635,97.0,244296,605.0674941539764,-0.015643906,0.18835671,9.932523
120,205.13274,10.159683,219.82608,191.32736,93.2,211.24493,12.737581,247.06076,185.4917,96.61904761904762,246325,610.1428077220917,-0.015804872,0.11489603,9.932523
121,213.98332,13.6741,236.66893,195.98746,95.8,208.42418,24.024473,253.00847,121.19673,95.57142857142857,248332,615.2001159191132,-0.006044457,0.1704523,9.932523
122,216.8995,6.9197645,226.34,205.20895,98.8,201.46458,45.99586,257.85904,48.116653,98.95238095238095,250410,620.5893380641937,0.0394139,0.7121175,9.932523
123,228.08151,19.859806,258.05832,207.21904,108.0,202.80995,36.760296,255.65154,98.96254,95.0,252500,625.7588441371918,-0.022570232,0.36994576,9.932523
124,190.9346,62.700436,256.1159,71.15907,93.4,211.78963,13.113079,230.0958,175.58084,96.76190476190476,254532,630.8745753765106,-0.015599251,0.10949666,9.932523
125,218.1132,4.0537477,223.99626,213.25932,98.0,213.13042,18.520664,241.33214,144.09656,96.76190476190476,256564,636.0199387073517,-0.008363768,0.13987456,9.932523
126,196.45328,50.016003,225.44034,96.532776,90.2,206.38344,44.83117,235.74503,15.245971,96.0952380952381,258582,641.0454330444336,-0.030177288,0.24993423,9.932523
127,228.24835,21.10542,262.74768,206.67393,110.75,202.8726,40.212116,241.25365,85.97387,94.18181818181819,260654,646.1672303676605,-0.04715608,0.34104726,9.932523
128,216.94589,12.642746,233.36499,200.35522,100.25,206.26476,28.67233,249.31847,124.11301,95.0,262744,651.2450091838837,0.013375226,0.26804113,9.932523
129,180.21468,64.67639,227.39803,53.46938,85.6,210.07259,36.08639,238.34552,65.15141,96.28571428571429,264766,656.2382600307465,0.0013204663,0.23411286,9.932523
130,232.82004,19.249496,261.64294,208.45131,111.25,215.31187,16.738852,233.9806,154.83342,100.19047619047619,266870,661.4304144382477,-0.0064873244,0.13045049,9.932523
131,234.19365,9.235217,250.0434,227.17053,104.0,216.62251,39.12878,307.08588,81.33104,102.15,268913,666.4425232410431,0.007528282,0.2441569,9.932523
132,218.73639,14.293026,237.29124,204.42827,100.25,222.35674,13.475438,250.74103,184.68384,102.65,270966,671.4304277896881,0.020453734,0.14677106,9.932523
133,214.57742,27.57539,242.92868,168.89476,100.75,216.30693,40.786156,263.8896,61.205452,100.7,272980,676.3504450321198,0.066066906,0.2411064,9.932523
134,201.72878,52.609154,235.3044,97.25018,97.2,222.10152,21.290775,252.39542,167.69235,105.47368421052632,274984,681.4058351516724,-0.0049829157,0.18361914,9.932523
135,239.39954,17.540161,261.34567,218.40805,118.0,219.40262,27.785946,254.43788,127.32915,102.25,277029,686.6227977275848,0.015420721,0.19007924,9.932523
136,221.42139,9.0371275,235.88321,212.13873,103.75,210.43245,48.675182,281.11868,43.779045,100.35,279036,691.5420837402344,0.0074433167,0.3702613,9.932523
137,230.37064,7.144421,237.25455,220.05362,106.25,219.31421,28.983885,245.59758,135.73119,103.1,281098,696.5836703777313,0.018121311,0.20238617,9.932523
138,246.87354,32.429478,299.0784,218.81775,125.5,220.73964,39.218563,273.11548,85.69957,106.42105263157895,283120,701.6961379051208,0.06428746,0.28541887,9.932523
139,204.32974,84.942986,266.2251,36.59777,101.8,227.30537,24.627758,290.27255,172.24995,107.47368421052632,285162,706.8742868900299,0.029249918,0.14481847,9.932523
140,238.87822,4.838087,246.5171,233.67656,111.75,231.04213,23.786736,273.32565,178.55296,112.16666666666667,287181,711.8780035972595,-0.009521182,0.20328698,9.932523
141,221.47128,15.851209,240.4343,196.47853,108.5,232.43259,27.573723,282.6006,152.22905,111.33333333333333,289185,716.8284056186676,-0.029676579,0.18647769,9.932523
142,239.55699,24.168125,278.52136,216.87733,115.75,224.86734,19.457567,271.08923,178.70967,107.3157894736842,291224,721.9008951187134,-0.0027909852,0.18417184,9.932523
143,207.25366,44.65178,250.48546,126.50741,101.8,221.16736,25.913803,269.04904,170.64897,109.6842105263158,293308,727.1557869911194,-0.011524913,0.34742418,9.932523
144,239.03401,56.95055,329.7008,173.23517,121.25,215.8042,29.589155,262.1578,133.65648,102.55,295359,732.3025054931641,0.024312884,0.26058513,9.932523
145,242.78842,19.767435,267.78146,216.86137,123.0,224.55643,39.12029,274.5995,132.97398,111.38888888888889,297364,737.3739175796509,-0.013466942,0.28838703,9.932523
146,205.8534,66.10385,262.1582,93.214714,104.5,200.39815,57.96909,293.02417,93.34493,105.52631578947368,299369,742.2884891033173,0.028292824,0.59985656,9.932523
147,226.21248,19.275604,242.4401,194.79152,106.5,226.59018,20.712946,268.22742,176.53226,106.26315789473684,301388,747.2475233078003,0.015476025,0.17433223,9.932523
148,210.33107,40.28742,252.09785,144.02638,106.0,223.51645,25.356527,275.04355,163.21066,105.78947368421052,303398,752.1846668720245,-0.03191483,0.16982424,9.932523
149,181.6128,33.89525,213.91742,121.69333,89.8,223.29915,37.888294,271.43402,129.42339,112.61111111111111,305425,757.2039730548859,-0.03623799,0.3937748,9.932523
150,231.5004,27.389763,256.43097,186.27951,116.0,225.2514,46.59817,304.4411,119.95511,111.83333333333333,307438,762.2305765151978,-0.021925509,0.3005265,9.932523
151,204.81401,47.417946,274.73083,151.01869,100.6,206.41475,38.611835,250.51009,135.31352,102.05,309479,767.3860046863556,-0.021511663,0.5126718,9.932523
152,221.52724,28.330454,247.97557,176.01945,114.25,228.6865,31.975344,267.85944,160.59018,113.83333333333333,311528,772.4542589187622,0.017263476,0.21175234,9.932523
153,263.99033,29.918556,301.19952,227.94191,136.33333333333334,239.07634,35.61452,298.77515,138.8292,119.29411764705883,313556,777.3873398303986,0.029445732,0.43756044,9.932523
154,219.15904,52.432564,255.01178,128.65536,109.25,232.97311,33.39618,306.58075,155.59868,118.77777777777777,315694,782.6060407161713,0.009184226,0.21959883,9.932523
155,254.31006,32.356705,308.42334,226.4764,127.25,240.44553,28.436064,271.73053,151.24634,117.76470588235294,317696,787.6941337585449,-0.040046576,0.19808444,9.932523
156,240.78839,11.264313,251.64563,224.03702,116.0,250.408,22.52193,310.03613,216.02806,123.88235294117646,319802,792.9064862728119,0.007119681,0.13125347,9.932523
157,231.8663,39.627316,266.03418,164.41133,114.0,244.08098,17.634594,284.261,206.93932,116.88888888888889,321906,798.0978984832764,-0.019634929,0.18854213,9.932523
158,175.3391,57.11007,245.06386,91.63317,112.5,249.85318,31.934835,322.98065,209.8833,126.375,323928,803.115072965622,0.059095565,0.19329923,9.932523
159,250.91385,14.239276,265.33533,234.5496,119.0,252.72348,21.893312,296.23444,210.64445,127.25,325964,808.196370601654,0.033074282,0.1677393,9.932523
160,256.23642,14.887755,277.26416,235.82637,122.25,255.4719,23.871653,312.87048,228.40225,129.625,328038,813.3888244628906,-0.044056494,0.17057452,9.932523
161,277.09665,19.782059,294.76483,249.47769,140.0,247.19933,37.973606,295.4314,135.73425,125.1875,330041,818.2927114963531,0.0019050403,0.29613388,9.932523
162,267.19504,14.025591,286.43387,249.92928,132.75,238.8237,62.18825,323.2168,49.700012,129.125,332107,823.5426867008209,0.0020603058,0.6552935,9.932523
163,218.6938,70.363304,277.85034,99.333824,117.75,243.37756,47.093132,302.211,130.95445,126.1875,334126,828.6005499362946,-0.0382063,0.3600081,9.932523
164,198.54532,39.015873,259.76468,155.777,101.0,271.10748,51.34934,346.0936,134.73602,146.42857142857142,336176,833.576180934906,0.00088277675,0.26740324,9.932523
